Date,Machine_ID,Operation_ID,Temps_Operationnel (minutes),Temps_Total (minutes),Pieces_Produites,Pieces_Rejetees,Arret_Machine (minutes),Coût_Production (USD)
2024-05-01,M1,OP1,120,150,300,5,10,500
2024-05-01,M2,OP1,130,160,310,3,15,520
2024-05-02,M1,OP2,110,140,290,4,12,480
2024-05-02,M3,OP1,140,180,320,6,18,550
2024-05-03,M2,OP2,115,145,295,2,8,495
2024-05-03,M3,OP2,120,150,300,3,10,510
2024-05-04,M1,OP1,125,155,310,5,9,525
2024-05-04,M2,OP1,135,165,315,4,14,530
2024-05-05,M3,OP2,130,160,305,3,13,515
2024-05-05,M1,OP2,115,145,295,2,7,490
2024-05-06,M2,OP1,140,170,320,6,17,550
2024-05-06,M3,OP1,125,155,310,5,11,525
2024-05-07,M1,OP2,120,150,300,4,10,510
2024-05-07,M2,OP2,130,160,310,3,12,520
2024-05-08,M3,OP1,135,165,315,4,14,530
2024-05-08,M1,OP1,125,155,310,5,9,525
2024-05-09,M2,OP2,120,150,300,3,11,515
2024-05-09,M3,OP2,115,145,295,2,8,500
2024-05-10,M1,OP1,130,160,310,4,13,520
